"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38"
"L19779_at" 12.1812258318479 11.9206956418465 11.6184338038151 12.4088953433433 10.5554847043899 13.6295723179257 11.7943303555751 11.2647820905631 11.7546677767574 11.967340037543 10.3347731337973 10.3787654278239 11.5764719152898 11.6294285229449 11.9573884743357 12.922819101761 13.3068936351598 12.6703068295775 11.1587425452954 11.9013333606641 11.0772725187296 10.5027663896634 10.3772676204755 12.615617538237 10.3968300790727 9.72424456799721 10.7186229994476 13.9610307546915 10.4721563889733 12.4221685315527 13.9533971645668 13.2829855130031 12.6703068295775 13.2561155563498 13.9533971645668 12.5004750149546 13.2097900150464 11.6883423441586
"L19783_at" 4.32192809488736 6.66140307956325 7.46878479186887 4.32192809488736 4.32192809488736 6.01973702405753 6.81681525130667 6.75559039866502 5.59127627465336 5.76469702542147 6.36816180013853 6.91572216257224 7.41540821003477 9.20765657413502 7.63002757416845 7.04741095848204 4.79646660591487 6.12629691268015 7.43922943069532 7.51175265376738 4.69751632293433 4.32192809488736 6.27318213020775 5.63891219244083 6.40983752182178 5.81614156694192 4.32192809488736 6.63318644723151 6.05471141034397 5.78066926362352 6.47637315976598 7.49596019108453 5.23588826382067 7.35801492618178 6.22120550638601 4.32192809488736 6.84631515536543 4.32192809488736
"L19871_at" 4.32192809488736 7.24192044699571 7.49332878364855 7.28953358118943 7.8227804549194 9.32787760533928 7.50037017935953 7.07371877754779 6.04956198771739 4.32192809488736 7.7318549172595 8.36758718148239 8.7537445644437 7.64651134111868 6.03573965404791 5.59952139053885 10.5345588655354 7.47541346015795 7.22641219278878 9.69779064301899 5.71279848139547 7.5701553060866 7.23248404409792 10.97324419926 9.5160109986521 7.24592793579724 6.45251220469751 7.67298355247987 7.687974168824 7.62301509320578 9.58797485518443 8.59540472277399 11.8664045330701 7.27600193020808 8.2892302071917 7.08816057064484 8.22995721090816 9.06417547251748
"L19872_at" 4.32192809488736 5.30474158407069 7.26851122116436 5.86027020909224 4.32192809488736 6.43177249232566 6.8586354270013 6.83970106909488 4.32192809488736 7.78970523096496 7.17951628834961 5.8592895621478 4.32192809488736 5.49185309632967 4.32192809488736 6.03400251351186 4.59520839766776 5.47231674484398 4.32192809488736 9.00066721079106 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.96942439182675 6.12982528157863 6.97093839662609 5.74359433263211 9.54879656400451 7.29098888902053 6.9018196060611 7.89218328639242 7.51029570128314 9.74397072347985 7.94042951816494 7.48593520623496 5.73862563631307
"L20320_at" 6.35755200461808 7.44990884451879 7.87603219714871 7.39073465241607 5.11948723780324 6.79407379283555 5.95969695478317 6.94682934097866 6.61703240169901 5.02703295869702 7.17951628834961 7.77452699740292 7.44316167279295 8.17735396541277 7.31455343190573 7.0118157502472 4.91949063238815 4.32192809488736 4.32192809488736 6.15401861053295 5.62782183797647 4.32192809488736 5.01063852044635 6.59009454486096 8.17531973586705 7.65670710822457 6.83571801342083 6.52232341395128 5.38688353672813 6.81647844844746 8.0281241735141 8.56224242422107 7.37320859983106 8.3247135073377 7.73862563631307 7.1682102551347 7.11784812188268 5.98028992884985
"L20348_at" 5.26974187469023 4.85076258323001 4.32192809488736 6.19034454268125 4.32192809488736 6.10190657801366 4.41563059077369 4.32192809488736 4.32192809488736 6.43857301373963 4.32192809488736 6.61973733493716 6.18174075168951 4.32192809488736 4.32192809488736 6.05471141034397 6.34849521727394 6.41117645003008 7.10811172754037 5.02994103273326 5.73862563631307 4.32192809488736 4.50026533614587 7.28552389853515 4.32192809488736 4.55942740861402 4.32192809488736 4.32192809488736 4.32192809488736 4.92324928420819 4.32192809488736 6.81175493380405 4.32192809488736 6.24642809008926 5.50821178492934 4.32192809488736 4.32192809488736 5.20328359838874
"L20469_s_at" 6.24817726589654 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.54272643411032 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.82554464053287 4.32192809488736 4.32192809488736 6.61703240169901 5.36078934057699 4.32192809488736 4.32192809488736 5.133615437741 4.32192809488736 4.32192809488736 6.86776643875343 4.32192809488736 4.32192809488736 4.32192809488736 8.02149141629751 7.64290673594586 4.32192809488736 4.32192809488736 4.32192809488736 7.26986488232477 8.17807509988578 4.32192809488736 4.32192809488736 4.32192809488736 4.98209292226205
"L20826_at" 7.19812189327296 5.89991338022875 4.89417954385896 7.50528923573537 7.74518778623559 7.62359274888553 4.47231674484398 5.20328359838874 7.8797444535954 5.4714613074985 7.12384913089434 6.83854048002048 6.34546360934815 7.09359130980166 7.64707966692508 4.4262647547021 6.49753673483326 7.50434858620243 8.01409390298952 6.6501069625479 8.00591997154382 7.08438881675563 7.22273136061697 7.39930603653346 7.91807860950691 7.16570041558059 7.57005541375207 8.19138394837526 7.3686213303354 6.20482851558891 6.13847391019719 8.49496082156477 6.47530678744979 4.32192809488736 7.2062432378284 7.37366652557395 6.94189704543643 8.28028238317912
"L20859_at" 4.32192809488736 4.32192809488736 5.58020897075052 4.32192809488736 4.32192809488736 7.13036734246831 7.00916563104747 8.09178333390287 4.32192809488736 5.66421334285214 4.32192809488736 5.4236135532683 6.52314922681921 4.32192809488736 4.32192809488736 6.08578691265038 5.23739867579694 4.32192809488736 4.32192809488736 7.5382399945771 4.32192809488736 6.42317121230488 4.32192809488736 4.32192809488736 5.22273136061697 7.76696472863084 4.32192809488736 5.11948723780324 4.32192809488736 4.32192809488736 5.63624300566485 4.32192809488736 5.66271521702604 6.47871640804041 8.83862341020996 7.3382085780369 4.60849801518195 4.32192809488736
"L20860_at" 5.91225906315708 4.32192809488736 5.39231742277876 4.32192809488736 7.11648076793625 4.32192809488736 4.32192809488736 4.32192809488736 5.74075717332858 5.39998056083822 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 5.43418925150649 6.6608403694056 7.91572216257224 6.04784142097692 4.32192809488736 4.32192809488736 5.71279848139547 4.32192809488736 4.32192809488736 4.32192809488736 4.87490048136408 4.32192809488736 4.32192809488736 5.79851443456373 5.38688353672813 7.7858396014028 4.32192809488736 6.29944905005452 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.32050367972387 6.20122113193185
"L20971_at" 8.06126459351632 4.32192809488736 7.7048137337429 4.32192809488736 10.4687044196323 10.7998993366846 11.531804664231 7.82336724004624 9.0489886934357 6.61703240169901 6.42029268544531 11.8664045330701 11.2524942656374 5.9125742341121 8.38091669496632 5.07061529625914 10.8853050251543 10.3568283921756 8.00362886446834 8.38063194315628 5.86971558794551 6.02586808577068 5.97516917690411 6.33091687811462 4.95725481278506 5.18304765914448 5.03978486610586 7.12248745543611 6.05471141034397 9.40306810174502 9.62282248990253 7.30989514192948 10.7335728763745 9.03523320408979 6.47658633967636 6.90720694141417 6.85667124012078 10.1029598859101
"L21954_at" 10.1572471972595 9.56279472887048 10.9914938750342 11.053720502342 7.81428731121552 9.48121522633649 9.38245338430836 10.9693675857273 9.57354753665295 9.28058764439795 9.49582873463999 6.47829064588861 9.02233130712527 8.3740098745203 7.77305242546063 10.6803710913098 8.64556363364133 9.97716692604218 9.25788404047601 10.739936016381 9.74748633878156 7.78944784431965 7.59952139053885 9.00776499192584 8.02382729220289 10.0145711242896 4.32192809488736 11.4988098497486 7.86434907819569 12.1812258318479 10.8776675740679 9.29111009843382 9.37257871451077 11.9997126336311 11.9362892326489 10.1730853423356 11.0263778334118 10.117301335808
"L21998_at" 6.94667546171438 9.20473200671699 9.0229517818852 4.32192809488736 9.44887704857483 9.65345795278116 7.80887952213702 8.80119780594612 9.68061399360425 8.44436105656378 9.64124368672322 9.43572508395116 9.95763667008087 8.08941563383046 9.46814168857105 8.92699816905709 9.71094234254443 9.59043931605172 8.19889732733672 8.81403427341063 4.32192809488736 8.27728740013036 10.2883500616692 9.94334380115929 9.73221206419557 9.49582873463999 9.14650168581503 9.23178960603836 10.1594066472409 8.80964121841893 9.40172162367795 9.50073707061821 9.60313827196117 9.99360882004703 9.11206220157738 9.36787451941895 9.189369419264 4.32192809488736
"L22005_at" 4.32192809488736 4.32192809488736 6.88938387725732 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.08326936370944 4.32192809488736 4.32192809488736 5.60147758750417 4.32192809488736 6.98209292226205 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.35917158064997 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.49764177651963 4.32192809488736 8.45597606000108 4.32192809488736 7.51029570128314 4.32192809488736 4.32192809488736 4.32192809488736 6.52025681133334
"L22075_at" 6.71857793846216 5.77027266536964 8.17879587407812 4.32192809488736 7.13036734246831 8.22018737293451 6.01475462891858 7.72379564773317 6.99465117600776 7.57055480627354 4.32192809488736 5.4236135532683 6.71098764264776 7.09359130980166 8.72469334861516 5.50487124499193 7.50037017935953 6.47658633967636 4.32192809488736 7.2512955289894 7.25589822455217 7.2474278787924 7.19397919109865 6.75136787357982 8.30887787418393 5.69091694402259 5.17833724125851 6.02149141629751 4.32192809488736 8.71704502693351 9.2540962147912 9.01475462891858 9.03982093303105 8.2892302071917 8.34598876680377 7.71297944032213 7.05556786334679 9.7542282255259
"L22214_at" 8.41940582816157 8.52025681133334 7.55428590238015 8.82345104701369 9.15767934591727 8.81243066919856 7.18056352188866 7.79287589640397 8.24097957934586 4.32192809488736 8.51476595431084 8.35390129724654 8.11381069449195 7.8713378697322 8.33914676375742 7.82252890250106 7.90340620584807 7.49417135633472 9.31866172620797 8.67028353193213 8.38120139058459 8.55731253644313 7.2474278787924 8.75769703575029 7.57324854282627 8.07540877583659 8.66449406833528 7.58970041972782 9.31646018260904 8.568606197115 9.4047494340473 7.19876811726625 8.14800820727973 9.39138492896307 4.92574962285983 8.66393256273365 8.39947469717791 9.20970986754818
"L23116_at" 4.32192809488736 6.04353100533876 8.17879587407812 8.73390730578813 4.32192809488736 6.98688991767374 7.39344691085093 7.80158073761151 5.89800463237693 5.58020897075052 4.32192809488736 5.65821148275179 6.64537401741698 7.65990203113455 7.33009130153078 8.45705681144939 4.32192809488736 4.32192809488736 4.32192809488736 5.85339164097969 5.31717456491673 4.32192809488736 4.32192809488736 5.8967307293883 4.32192809488736 7.69293662560599 6.66458763135881 5.72037928098721 8.79859969770851 5.90625769582171 5.0773779416461 4.32192809488736 4.32192809488736 4.32192809488736 6.32950131459216 7.90578283870813 4.32192809488736 4.32192809488736
"L23333_s_at" 9.49016474617691 8.22273136061697 9.53808680158084 10.1396186658266 8.58832013324431 9.48121522633649 9.33556665503112 8.86288201345507 8.80459808455138 8.70826711564719 10.0020007073806 10.5185755141998 8.29679548431189 4.32192809488736 9.45148226962673 9.80311144867382 9.97550861237703 9.5930470563783 7.49879673058225 9.62705383421019 8.99606459844154 7.32145344607871 10.3056717840066 9.02112609380666 10.1931686791385 10.5328941630498 9.71706758155429 9.53686067165182 10.6131836311762 10.1355067883792 9.00673207122239 10.9124068081152 10.0661246057497 8.69847621511575 9.66542942563003 9.3496886218286 9.46814168857105 9.98224307005225
"L23852_at" 5.38869710710006 6.2343762688796 6.41429579187426 7.171374350434 7.77452699740292 7.19812189327296 5.93818672609806 4.78273962280336 5.94498170566843 5.63853118226012 5.64537401741698 6.66196557032646 5.60460199596061 4.32192809488736 6.14974711950468 4.32192809488736 5.50277947278136 5.62243720613982 6.63586128981638 6.20996632387111 7.36102030112193 4.32192809488736 6.77582683985583 6.99196930900228 6.16437769151169 7.27673662469394 7.1006623390052 8.97441458980553 6.83089043651839 7.34989227520192 7.27991598443661 5.79099147584872 7.51175265376738 6.88103343741211 7.54160613152677 6.90720694141417 6.19941405192709 7.35801492618178
"L24203_at" 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 9.37395265537019 4.32192809488736 5.81614156694192 7.87344411251538 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.56905610981179
"L24774_s_at" 7.66757844878834 8.73475418017027 8.6501069625479 9.11360509939754 4.32192809488736 6.31907785680345 7.760501108627 9.44887704857483 6.61703240169901 7.76032601365246 9.44572278343218 8.57862097384733 7.15827749197527 9.47461322252578 5.4842399122198 4.32192809488736 6.71062520198743 7.97916191265366 7.95220480112117 7.83397196267266 7.97411264442123 8.30929683601086 8.07751849355238 8.46029421659477 8.31336043172124 7.65670710822457 8.53629834698267 6.08802105175871 7.60225932420219 8.60586935662133 8.6198820990521 8.4457772257817 9.11818975797343 8.3247135073377 8.49496082156477 9.11206220157738 9.16285505808181 8.01409390298952
"L25081_at" 10.8263185007617 8.54993662389016 9.62582898255247 8.13685623664977 9.76142000876144 7.86092360359657 9.43999487318769 6.83970106909488 10.1833742011076 4.32192809488736 11.5207349763899 9.06193958843812 10.1705180929372 9.35500327747165 9.21412736230498 8.52994420638958 8.84891115416868 10.219582516062 8.16285505808181 8.02426484820105 9.45905406978993 8.68234782166847 9.44485142631633 9.84998115852693 8.63108130054907 8.47924843409685 8.70826711564719 10.2598051965522 9.00155634545485 8.77383326893328 4.91446381531332 9.12561738978082 10.3108220260223 9.37149008260476 4.32192809488736 8.9662018464771 9.24458291132433 9.45905406978993
"L25085_at" 9.56680514193529 9.3409627642517 10.7186229994476 4.32192809488736 7.73506606125072 9.69710474498184 9.41699192534428 10.1197773039252 10.1137250334299 9.8101910824047 11.8199689600799 8.04021760970983 10.598101487277 11.382567148062 10.4220094215851 10.4220094215851 10.0094603292491 10.1041848995624 4.32192809488736 10.6373160403301 10.5995336250107 10.0575286526089 11.4364923874898 10.4321022888846 11.6234363233091 10.7838382938497 10.2239064394688 9.9614496943982 8.86100525710656 10.5669553157743 10.8117126898311 11.5940851499176 10.4843989306869 10.9517831678052 10.5232524201987 10.6131836311762 8.55816892963465 9.95208982243684
"L25270_at" 4.32192809488736 4.32192809488736 8.56795607541547 6.32997332344338 6.95113131020944 5.87554728480055 9.80164454967516 9.10842128553767 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 6.88585689573632 4.32192809488736 4.32192809488736 5.94035223852056 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.26023865215505 5.09080886913033 4.32192809488736 7.76696472863084 9.56098639948529 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736 7.02965048897215 4.32192809488736 4.32192809488736 4.32192809488736 4.32192809488736
"L25444_at" 8.12289609303717 4.32192809488736 8.99606459844154 4.32192809488736 8.62031630426105 8.49153668114234 8.60474828671542 8.42648546839348 7.1678142548465 8.70331166118844 8.41740840374159 8.82068284333569 5.35384327496412 8.95438765686525 4.32192809488736 8.77855270290605 5.7716632149143 6.6239777242156 6.76539515998186 8.47253052494971 4.32192809488736 7.5701553060866 9.03113890763631 7.61654884377899 8.52757989035645 9.08732325486922 8.70826711564719 9.40760320971206 8.7611137737429 5.30137585506999 9.28868397318219 4.32192809488736 4.32192809488736 4.32192809488736 4.74501082272223 6.88810233594197 9.29582933993231 4.32192809488736
